timestamp,product_id,endpoint_url,server_namespace_uri,application_name,message_type,action,node_id,session_id,channel_id,request_id,client_ip,client_application_name,user_identity,auth_type,certificate_thumbprint,security_policy_uri,security_mode,status_code,response_time_ms,bytes_in,bytes_out,audit_event_type,severity,src_asset_id,dst_asset_id,src_ip,dst_ip
2025-09-15T09:37:35,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=4;s=LineA/Conveyor/Start,sess-59697,ch-303,13112,10.87.4.64,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,122,409,589,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:37:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Read,ns=4;s=LineA/Conveyor/Stop,sess-12954,ch-318,13113,10.87.4.64,CustomCollector,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,91,449,379,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:37:46,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-70564,ch-309,13114,10.87.4.64,Ignition-GW,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,Good,54,383,625,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:38:00,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-71497,ch-322,13115,10.87.4.64,CustomCollector,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,84,470,930,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:38:11,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=3;s=PLC1/Tag1,sess-85464,ch-323,13116,10.87.4.64,CustomCollector,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,47,460,682,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:38:58,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=3;s=PLC1/Tag1,sess-20586,ch-323,13117,10.87.4.64,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,73,600,670,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:39:19,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=3;s=PLC1/Tag2,sess-85028,ch-317,13118,10.87.4.64,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,21,475,505,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:39:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-29454,ch-315,13119,10.87.4.64,FactoryTalk-Linx,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,34,401,517,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:41:51,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-76818,ch-300,13120,10.87.4.64,CustomCollector,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,114,379,609,Session/Activate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:43:01,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=2;s=Machine/Temperature,sess-66028,ch-318,13121,10.87.4.64,FactoryTalk-Linx,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,20,446,655,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:43:46,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=4;s=LineA/Conveyor/Start,sess-29134,ch-321,13122,10.87.4.64,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,BadNodeIdUnknown,58,535,557,AuditRead,3,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:43:56,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-64410,ch-324,13123,10.87.4.64,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,70,474,530,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:44:13,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-72186,ch-320,13124,10.87.4.64,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,16,350,610,Session/Activate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:44:40,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-34518,ch-315,13125,10.87.4.64,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,14,401,648,Session/UserLogin,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:47:18,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/State,sess-41813,ch-302,13126,10.87.4.64,CustomCollector,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,120,401,604,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:48:41,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=3;s=PLC1/Tag1,sess-85794,ch-300,13127,10.87.4.64,Ignition-GW,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,121,513,594,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:49:07,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-79072,ch-304,13128,10.87.4.64,MES-Agent,anon,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,150,545,711,Session/Activate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:49:28,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-88932,ch-312,13129,10.87.4.64,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,92,390,624,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:50:04,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/Start,sess-55593,ch-321,13130,10.87.4.64,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,45,341,616,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:51:26,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-31180,ch-311,13131,10.87.4.64,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,54,257,459,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:51:28,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Write,ns=2;s=Machine/Temperature,sess-17621,ch-317,13132,10.87.4.64,MES-Agent,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,54,525,528,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:51:55,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-89475,ch-301,13133,10.87.4.64,CustomCollector,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadUserAccessDenied,28,273,479,AuditRead,7,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:52:36,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Start,sess-47477,ch-315,13134,10.87.4.64,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,32,417,385,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:53:15,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/State,sess-87126,ch-309,13135,10.87.4.64,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,62,504,433,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:53:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Stop,sess-63337,ch-317,13136,10.87.4.64,CustomCollector,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,75,441,633,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:53:42,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-42661,ch-322,13137,10.87.4.64,Ignition-GW,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,102,521,477,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:54:20,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-44799,ch-319,13138,10.87.4.64,MES-Agent,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,113,216,600,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:54:33,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-80334,ch-310,13139,10.87.4.64,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,22,318,473,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:54:55,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=3;s=PLC1/Tag2,sess-68474,ch-314,13140,10.87.4.64,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,51,586,691,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:55:27,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag1,sess-62022,ch-308,13141,10.87.4.64,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,48,456,559,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:55:30,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-45140,ch-320,13142,10.87.4.64,CustomCollector,anon,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,46,500,609,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:56:52,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag2,sess-24613,ch-306,13143,10.87.4.64,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,55,417,683,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:58:19,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-74320,ch-311,13144,10.87.4.64,CustomCollector,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,BadNotWritable,56,507,800,Session/UserLogin,7,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:58:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag2,sess-94009,ch-323,13145,10.87.4.64,MES-Agent,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,36,435,512,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T09:59:50,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-79219,ch-302,13146,10.87.4.64,FactoryTalk-Linx,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,139,399,576,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:00:24,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-15690,ch-319,13147,10.87.4.64,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,69,496,624,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:00:43,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag2,sess-83938,ch-301,13148,10.87.4.64,MES-Agent,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,44,339,926,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:00:53,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/State,sess-65575,ch-315,13149,10.87.4.64,MES-Agent,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,115,378,651,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:02:21,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-14264,ch-317,13150,10.87.4.64,Ignition-GW,anon,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,202,341,592,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:02:48,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag2,sess-51181,ch-317,13151,10.87.4.64,Ignition-GW,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,25,375,609,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:03:22,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-25245,ch-305,13152,10.87.4.64,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,68,425,571,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:03:59,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-65489,ch-313,13153,10.87.4.64,Ignition-GW,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,22,621,599,Session/Activate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:04:49,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=2;s=Machine/Speed,sess-19754,ch-307,13154,10.87.4.64,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,37,431,535,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:04:56,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Start,sess-19269,ch-323,13155,10.87.4.64,CustomCollector,anon,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,18,360,515,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:05:08,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,HEL,Read,ns=3;s=PLC1/Tag2,sess-37670,ch-302,13156,10.87.4.64,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,72,442,549,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:05:17,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/Stop,sess-42589,ch-308,13157,10.87.4.64,Ignition-GW,operatorB,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,72,501,579,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:06:55,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=2;s=Machine/Temperature,sess-47941,ch-321,13158,10.87.4.64,Ignition-GW,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,38,362,668,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:08:00,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-80435,ch-324,13159,10.87.4.64,MES-Agent,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,Sign,Good,66,477,569,Session/Activate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:08:01,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,CreateMonitoredItems,ns=2;s=Machine/Temperature,sess-14658,ch-306,13160,10.87.4.64,MES-Agent,anon,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,24,510,541,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:08:15,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-60048,ch-312,13161,10.87.4.64,MES-Agent,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,57,381,674,AuditBrowse,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:09:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=2;s=Machine/Speed,sess-58226,ch-316,13162,10.87.4.64,MES-Agent,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,41,553,719,AuditMonitoredItemsCreate,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:10:57,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-32726,ch-305,13163,10.87.4.64,Ignition-GW,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,57,388,332,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:12:16,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-66515,ch-314,13164,10.87.4.64,Ignition-GW,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,78,413,622,Session/UserLogin,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:12:21,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=4;s=LineA/Conveyor/Start,sess-90812,ch-316,13165,10.87.4.64,CustomCollector,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,54,519,730,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:13:31,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=4;s=LineA/Conveyor/State,sess-65055,ch-312,13166,10.87.4.64,FactoryTalk-Linx,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,37,424,611,AuditCall,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:13:37,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-36435,ch-302,13167,10.87.4.64,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,46,237,658,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:15:42,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=3;s=PLC1/Tag2,sess-87019,ch-307,13168,10.87.4.64,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,51,480,637,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:17:13,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-90231,ch-310,13169,10.87.4.64,FactoryTalk-Linx,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,52,481,594,AuditWrite,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:18:00,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-92881,ch-315,13170,10.87.4.64,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,27,498,398,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
2025-09-15T10:18:22,C2_L2_13,opc.tcp://10.128.0.14:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-42195,ch-316,13171,10.87.4.64,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,BadTimeout,27,406,613,AuditRead,1,C2_L2_13,C1_L1_20,10.87.4.64,10.128.0.14
